sales_id,alias,created_at,sale_date
385417,0b2bf701-b288-4811-8df2-050cbd9cf954,2019-09-03 08:59:53.923916+06,2019-09-03 08:58:31+06
385418,6146c025-3d6c-473f-8a9b-ac7f2f06e264,2019-09-03 09:00:29.364605+06,2019-09-03 08:59:06+06
385419,ee676ccc-a71d-4003-962f-e66479af882a,2019-09-03 09:00:39.101021+06,2019-09-03 08:35:25+06
385420,7ec0321d-3649-4e7c-b23c-36c08991844a,2019-09-03 09:01:30.488989+06,2019-09-03 09:00:53+06
385421,fdc21da9-2bb7-4b3a-9907-9464cae6e1c9,2019-09-03 09:01:33.031109+06,2019-09-03 09:00:34+06
385422,33199bc6-c281-49ad-a83f-e773e904ed02,2019-09-03 09:02:05.403296+06,2019-09-03 08:58:22+06
385423,dc453888-44c5-49bc-8b40-a782f1ad7c3f,2019-09-03 09:02:27.294961+06,2019-09-03 09:00:45+06
385424,5a7f3486-4ff7-4624-acb5-ee9c42a0c7a1,2019-09-03 09:03:09.588023+06,2019-09-03 09:00:40+06
385425,4845fba9-1d7e-4861-9d2c-a4990cf6397b,2019-09-03 09:03:14.937564+06,2019-09-03 09:01:00+06
385426,e26c1192-d6e0-4f5d-9cb1-d3c671d31659,2019-09-03 09:03:16.181029+06,2019-09-03 08:59:39+06
385427,ef9dda5b-4324-4230-a545-cd95c3d4911e,2019-09-03 09:03:29.47992+06,2019-09-03 09:02:32+06
385428,ffc86107-323d-4e15-93cf-8f980e2efcc8,2019-09-03 09:03:42.198206+06,2019-09-03 09:01:58+06
385429,81f03c24-4a20-489f-9a88-4874925aa400,2019-09-03 09:03:43.494413+06,2019-09-03 09:03:35+06
385430,88e2eb3d-d7a5-4fb3-86dd-70ccd10042a0,2019-09-03 09:04:32.845658+06,2019-09-03 09:04:08+06
385431,fc8f7675-9f61-4c11-ae55-5008a16695b9,2019-09-03 09:04:41.218393+06,2019-09-03 09:03:28+06
385432,2b2075d0-fff9-4700-87b4-c8fa515f80e2,2019-09-03 09:05:09.837049+06,2019-09-03 09:03:30+06
385433,4b65b31b-5b5a-4993-99ee-e081d9dfd651,2019-09-03 09:05:11.054416+06,2019-09-03 09:04:07+06
385434,18ccf433-830c-4f7c-877c-79635f1f9690,2019-09-03 09:05:39.618322+06,2019-09-03 08:43:16+06
385435,764c60f7-270c-44af-8939-1ce1e0fe1fc4,2019-09-03 09:05:52.416872+06,2019-09-03 09:05:10+06
385436,0fbaa6a8-b73a-477b-a57d-d3cb1efa0798,2019-09-03 09:05:53.807979+06,2019-09-03 09:05:31+06
385437,5caf9447-7c61-4829-ab80-6e9f8424b6ba,2019-09-03 09:05:54.184725+06,2019-09-03 08:52:08+06
385438,828cad26-c3fd-406a-a82f-977f6817b8a9,2019-09-03 09:06:04.794133+06,2019-09-03 09:05:56+06
385439,74879692-c444-4ad6-80cf-b88f7296a643,2019-09-03 09:06:36.458169+06,2019-09-03 09:06:08+06
385440,2a6aa346-ff11-4ba9-983f-05bd64c0c7e5,2019-09-03 09:06:37.296714+06,2019-09-03 09:04:41+06
385441,2bebc429-3278-4a81-b7c9-afabd0dfaeb4,2019-09-03 09:07:53.987391+06,2019-09-03 09:06:00+06
385442,38a8272a-6cf6-47aa-be39-f88637875a41,2019-09-03 09:08:01.573251+06,2019-09-03 09:04:09+06
385443,bed62594-0c20-4903-9fff-1b054c8c718a,2019-09-03 09:08:11.695417+06,2019-09-03 09:07:57+06
385444,be17a080-e4da-496a-b2f8-e29c36eb9c7f,2019-09-03 09:09:40.323039+06,2019-09-03 09:07:00+06
385445,a992bb68-814f-49d6-96d9-c0d9048b283a,2019-09-03 09:09:44.554992+06,2019-09-03 09:07:58+06
385446,f5b4943c-9a0e-485f-bf9d-416bf301ae91,2019-09-03 09:10:17.601067+06,2019-09-03 09:05:38+06
385447,caed93bb-ea91-4680-860b-2b6d27378a2e,2019-09-03 09:10:27.361916+06,2019-09-03 09:08:05+06
385448,f050f021-a9e3-451c-812f-d35ac79be506,2019-09-03 09:10:35.947618+06,2019-09-03 09:09:26+06
385449,448ae565-d7a2-4b31-ae92-844056a290f8,2019-09-03 09:10:47.219212+06,2019-09-03 09:10:06+06
385450,f23580c6-ae62-4734-817a-1649278b533e,2019-09-03 09:10:53.020012+06,2019-09-03 09:10:22+06
385451,25745719-2b0d-410c-b9f0-1299e68936e7,2019-09-03 09:11:36.501892+06,2019-09-03 09:10:58+06
385452,372b0ee6-2a44-481f-b6b3-9f1866e9f594,2019-09-03 09:11:42.068619+06,2019-09-03 09:10:56+06
385453,344e34da-55d1-416a-8497-56d690b5d575,2019-09-03 09:11:49.244584+06,2019-09-03 09:04:05+06
385454,640e9752-125b-4c75-82af-792a379a80da,2019-09-03 09:12:14.026445+06,2019-09-03 09:12:10+06
385455,ac6c3d88-4c49-4f5f-b8e4-0ee93ae020ef,2019-09-03 09:12:26.968615+06,2019-09-03 09:11:21+06
385456,8cbbad6a-7e8e-40fd-b860-2f97ed5b2b98,2019-09-03 09:12:28.65675+06,2019-09-03 09:12:34+06
385457,301c9701-2206-48c1-984b-028da663b5d6,2019-09-03 09:12:56.645454+06,2019-09-03 09:07:02+06
385458,9ed32910-af0c-4d4a-b012-cb01ee48031e,2019-09-03 09:13:06.084025+06,2019-09-03 09:12:24+06
385459,f1bb1580-776a-446b-ad5e-13b2d9025e2d,2019-09-03 09:13:09.860766+06,2019-09-03 09:12:24+06
385460,901d9724-55ba-48f6-9b1e-cb297919916d,2019-09-03 09:13:15.670283+06,2019-09-03 09:12:11+06
385461,936790f0-3d46-49f9-a13b-15d23c4a5229,2019-09-03 09:13:26.427111+06,2019-09-03 09:12:38+06
385462,14b59ce6-c25a-491a-af46-09e02645572f,2019-09-03 09:13:48.39252+06,2019-09-03 09:13:08+06
385463,9299fe12-4b8b-44ef-9ba5-3b9fb1a78d66,2019-09-03 09:13:52.376175+06,2019-09-03 07:48:16+06
385464,ff7b7f2a-1b1f-4c3c-99eb-27c05c487cfd,2019-09-03 09:15:14.955688+06,2019-09-03 09:13:52+06
385465,5acee47c-fe92-4d6e-a6ce-a77a1b085a16,2019-09-03 09:15:38.986231+06,2019-09-03 09:14:03+06
385466,dff30908-cb90-469d-9cdc-d1a6ed10e1f5,2019-09-03 09:16:10.554813+06,2019-09-03 09:15:23+06
385467,38902420-e7c8-42ca-b922-0f4a8358a9e6,2019-09-03 09:16:17.054121+06,2019-09-03 09:15:49+06
385468,30f3fd84-b093-4f97-8670-dc6851622361,2019-09-03 09:16:31.344636+06,2019-09-03 09:14:15+06
385469,177ed3c3-e278-47b5-bd7c-75265d1814f6,2019-09-03 09:16:47.041323+06,2019-09-03 09:16:01+06
385470,a89f7dda-c1b5-49e3-a793-c15aeb36e2c3,2019-09-03 09:17:05.537497+06,2019-09-03 09:14:30+06
385471,313c9dd9-7d40-48aa-9731-886765d8495a,2019-09-03 09:17:48.688059+06,2019-09-03 09:12:50+06
385472,eb365c39-ceb4-4cda-a3a9-a41351859a41,2019-09-03 09:18:13.022196+06,2019-09-03 09:16:35+06
385473,bd9a3d65-658a-4680-bc2e-5a97a4e8cb73,2019-09-03 09:18:31.315422+06,2019-09-03 09:16:27+06
385474,05cce03c-b504-41f7-b1f0-d3fc2111677d,2019-09-03 09:18:59.039435+06,2019-09-03 09:16:49+06
385475,60ebe243-d46c-4b4f-bdac-459f8418df75,2019-09-03 09:19:03.342849+06,2019-09-03 09:16:13+06
385476,01e67b8c-1aaa-4f6e-8db9-fc92b625be62,2019-09-03 09:19:11.860536+06,2019-09-03 09:18:27+06
385477,d6091d8c-5a22-4212-834a-3154e1311cd2,2019-09-03 09:19:31.052672+06,2019-09-03 09:18:41+06
385478,94422d04-572a-4e3f-96ba-15aed9ed548f,2019-09-03 09:19:32.694906+06,2019-09-03 09:18:40+06
385479,e5111eb2-5285-482b-987f-25eacef6be14,2019-09-03 09:19:33.7316+06,2019-09-03 09:18:35+06
385480,179795eb-f063-4a2a-b0d9-3fbeb461e9c0,2019-09-03 09:20:13.50521+06,2019-09-03 09:19:01+06
385481,cf73d2d7-5e0d-485d-84f9-69b04e5dd92d,2019-09-03 09:20:19.688547+06,2019-09-03 09:19:24+06
385482,7462a7fc-681b-4571-b28e-4252a77db1e1,2019-09-03 09:21:11.579197+06,2019-09-03 09:21:08+06
385483,a29b043b-d840-41f2-a614-d04009117d89,2019-09-03 09:21:18.28388+06,2019-09-03 09:20:18+06
385484,dcbfcc3d-3966-41cd-994e-7420c83e3db7,2019-09-03 09:21:56.109351+06,2019-09-03 09:20:45+06
385485,a0411e57-3236-4d70-af21-92eda7370238,2019-09-03 09:21:57.563215+06,2019-09-03 09:18:09+06
385486,73a78495-81b2-4f38-b797-e81c2c5e0f1a,2019-09-03 09:22:42.150402+06,2019-09-03 09:20:35+06
385487,173efb74-bf7b-4d26-8bd5-d926692f9ce3,2019-09-03 09:23:07.465953+06,2019-09-03 09:07:33+06
385488,a7c69f63-58fc-4ad1-a9f7-0351d08ca807,2019-09-03 09:23:34.983008+06,2019-09-03 09:21:21+06
385489,09908c5d-9099-49e7-b582-570bfa6b9edf,2019-09-03 09:23:55.929866+06,2019-09-03 09:23:46+06
385490,02249624-a434-462f-85dd-642c60ba2e29,2019-09-03 09:24:04.825805+06,2019-09-03 09:23:23+06
385491,edef621f-3054-4262-bd61-6313d91da866,2019-09-03 09:24:07.141544+06,2019-09-03 09:23:24+06
385492,be839d6b-2527-4e12-9aca-0ba32b269fba,2019-09-03 09:24:55.163733+06,2019-09-03 09:19:53+06
385493,6bb07604-d67f-4da4-af8b-a6a7fa8c96fc,2019-09-03 09:25:49.330966+06,2019-09-03 09:17:57+06
385494,396b5635-425c-40f3-94f1-7e16517172f2,2019-09-03 09:26:20.737819+06,2019-09-03 09:24:38+06
385495,12b5bb58-1b44-4e73-b2c0-4175fe76a89a,2019-09-03 09:27:01.511763+06,2019-09-03 09:19:27+06
385496,65e75713-7000-4c3f-80fe-e97f8ae1d894,2019-09-03 09:27:35.903383+06,2019-09-03 09:25:11+06
385497,9f63336f-8baf-4ba8-8d85-605dd986011f,2019-09-03 09:27:59.792082+06,2019-09-03 09:26:37+06
385498,1eca66a1-9f20-4106-8c9e-c65409cccc15,2019-09-03 09:28:05.039969+06,2019-09-03 09:23:36+06
385499,6b1d128a-54f8-411d-9622-ab2d636c60aa,2019-09-03 09:28:08.990813+06,2019-09-03 09:27:10+06
385500,35733a05-6c06-4077-83a1-7bd779f426a2,2019-09-03 09:28:49.55335+06,2019-09-03 09:27:42+06
385501,e150a8cc-889c-4971-aadf-752c697d8f68,2019-09-03 09:29:13.569659+06,2019-09-03 09:24:38+06
385502,c5b599f8-8481-4c4b-9a00-74ad807d7701,2019-09-03 09:29:18.262816+06,2019-09-03 09:28:23+06
385503,1311111f-7e47-43e8-affa-f8fc5ba45de2,2019-09-03 09:29:48.651079+06,2019-09-03 09:28:59+06
385504,83ee97de-1d84-4836-81c2-0fcadc74e7e0,2019-09-03 09:29:48.925595+06,2019-09-03 09:28:43+06
385505,1fb36dc2-94ea-4278-b7f6-884711a3bb25,2019-09-03 09:29:52.196453+06,2019-09-03 09:28:27+06
385506,b533ba1a-4b79-4ed2-91cc-60173d83a42a,2019-09-03 09:29:58.370968+06,2019-09-03 09:29:24+06
385507,6c89ebcb-d62c-453d-9bc2-7ed540c9c12f,2019-09-03 09:31:05.585168+06,2019-09-03 09:29:48+06
385508,a5490912-4de5-469e-8014-7bb167783759,2019-09-03 09:31:23.31452+06,2019-09-03 09:29:59+06
385509,20cfc44c-9728-488b-bed3-6e67051d7a6f,2019-09-03 09:31:53.797301+06,2019-09-03 09:29:45+06
385510,f4531577-3380-423b-a285-6c6afe316d97,2019-09-03 09:32:39.532448+06,2019-09-03 09:31:26+06
385511,f4d09e6a-b45a-4be5-9a28-ed373472bbaf,2019-09-03 09:32:47.381053+06,2019-09-03 09:29:17+06
385512,139d87e8-1677-4376-9cd9-5a38f5e87615,2019-09-03 09:32:55.729149+06,2019-09-03 09:32:30+06
385513,43e83012-e020-41a3-acf8-a673625e2c26,2019-09-03 09:33:03.178492+06,2019-09-03 09:30:03+06
385514,d8ba0f6d-e905-4113-883c-0df79ff1ec2f,2019-09-03 09:33:21.911454+06,2019-09-03 09:31:13+06
385515,3699db37-4c9e-472e-b931-27b32b294dd0,2019-09-03 09:33:39.896837+06,2019-09-03 09:31:28+06
385516,8712120a-2ec2-44e4-b6fd-9eae21efb5b9,2019-09-03 09:33:40.407974+06,2019-09-03 09:24:13+06
385517,860238c8-887c-4a5e-b5d2-e9372527005b,2019-09-03 09:34:13.641469+06,2019-09-03 09:33:55+06
385518,340b348f-efce-496a-bf57-9a73fc448568,2019-09-03 09:34:17.527448+06,2019-09-03 09:33:55+06
385519,d76f4f95-a643-4ccb-ae2a-ead6790f5583,2019-09-03 09:34:27.550233+06,2019-09-03 09:32:42+06
385520,724d3cc0-a991-43aa-a647-f2713910a59f,2019-09-03 09:35:04.101754+06,2019-09-03 08:44:08+06
385521,1275d6a8-e063-4693-8045-c059ff3278e9,2019-09-03 09:36:06.050461+06,2019-09-03 09:34:01+06
385522,5564c272-bf07-4c85-ad43-a6931ab70626,2019-09-03 09:36:13.433724+06,2019-09-03 09:22:18+06
385523,eb50b3f3-049f-4515-a91a-7707537235e9,2019-09-03 09:36:32.007137+06,2019-09-03 09:33:25+06
385524,e43ae996-6cfd-4b3a-8296-b9d5d0e28fab,2019-09-03 09:36:33.69266+06,2019-09-03 09:34:35+06
385525,633f581c-2eb4-4ea2-85f5-40f169955f60,2019-09-03 09:36:38.858465+06,2019-09-03 09:33:38+06
385526,bdc41ce2-625d-4faa-85e0-243e33acf493,2019-09-03 09:36:44.624557+06,2019-09-03 09:32:25+06
385527,ad9f96d2-31c9-433a-9756-23b23bc430ca,2019-09-03 09:37:03.682588+06,2019-09-03 09:36:33+06
385528,254c6b5b-2f45-45ce-a43f-13004ce8b36f,2019-09-03 09:37:30.348656+06,2019-09-03 09:22:45+06
385529,699897ab-1eff-41ca-a377-6dd36112e4d1,2019-09-03 09:37:47.885062+06,2019-09-03 09:36:58+06
385530,f929f895-0701-4c7c-b311-c8f7c67aa2e4,2019-09-03 09:38:24.834871+06,2019-09-03 09:38:07+06
385531,9dcfaec2-2e63-44aa-8a38-c428e48f87ca,2019-09-03 09:39:08.507547+06,2019-09-03 09:38:53+06
385532,22285aa7-dbc3-434c-b1f7-5fa032214e6d,2019-09-03 09:39:11.696918+06,2019-09-03 09:36:12+06
385533,0a43df76-1073-46c6-b679-0c90fc8c3685,2019-09-03 09:40:24.353228+06,2019-09-03 09:39:23+06
385534,2559c21e-64fa-4c0f-a772-9548471891a2,2019-09-03 09:40:24.969669+06,2019-09-03 09:34:48+06
385535,4267c83c-a65e-468e-a476-a70f16d79ae6,2019-09-03 09:41:17.920205+06,2019-09-03 09:40:22+06
385536,001e991d-e262-4d62-8cb7-03270d05c683,2019-09-03 09:41:31.45331+06,2019-09-03 09:40:33+06
385537,edcc17a2-db07-4e4b-a64a-aa0bb01b9125,2019-09-03 09:41:31.706999+06,2019-09-03 09:34:22+06
385538,e83eaf43-3ccf-4194-9efc-1d2236910ca2,2019-09-03 09:41:35.044438+06,2019-09-03 09:40:58+06
385539,8ada5478-d1c7-465e-a473-f603ba0c7f41,2019-09-03 09:42:09.644381+06,2019-09-03 09:14:17+06
385540,a4e8cc66-5cbb-4d91-87ec-ffdec83c9d5b,2019-09-03 09:42:24.891827+06,2019-09-03 09:41:57+06
385541,fea26a99-f4fd-4b56-9814-4a12d0002fe1,2019-09-03 09:43:20.95902+06,2019-09-03 09:43:03+06
385542,f169a428-d8cf-4fc8-bde8-473a2ac692b5,2019-09-03 09:43:25.880919+06,2019-09-03 09:41:43+06
385543,4e11ff85-c7b8-4983-aac4-ab447f3aa592,2019-09-03 09:43:38.353626+06,2019-09-03 09:42:01+06
385544,8d435a58-3998-4bc1-9d3c-e6b6d4188500,2019-09-03 09:43:43.551735+06,2019-09-03 09:42:49+06
385545,f0101fc3-0e61-4fb9-8797-7b28e1ddac9d,2019-09-03 09:43:51.395844+06,2019-09-03 09:42:12+06
385546,456a9a3c-36a9-4bcb-81a0-9288d69c958a,2019-09-03 09:44:34.132349+06,2019-09-03 09:39:28+06
385547,df1295fc-b29a-4b7d-89a8-fc18839a932c,2019-09-03 09:44:45.727827+06,2019-09-03 09:43:56+06
385548,8429ce5f-25e1-4e9c-8151-30fad6a50667,2019-09-03 09:44:54.828054+06,2019-09-03 09:43:43+06
385549,23f467ff-7a67-4578-9fd7-6ce87ab950d4,2019-09-03 09:45:50.458799+06,2019-09-03 09:44:03+06
385550,11397d43-1fb0-4606-894e-71874e0d8347,2019-09-03 09:45:52.833956+06,2019-09-03 09:44:38+06
385551,3eab2783-2fe5-405b-b56a-739a38769c53,2019-09-03 09:45:58.559106+06,2019-09-03 09:22:19+06
385552,f9bed7d4-b655-46eb-81cb-654bd9915ffa,2019-09-03 09:46:08.934908+06,2019-09-03 09:43:58+06
385553,68513b1e-4a22-4eb4-9afa-571a9caca672,2019-09-03 09:46:11.932301+06,2019-09-03 09:44:46+06
385554,ce92fa5e-2cbe-46f7-8e1b-5ee5d98a97ef,2019-09-03 09:46:24.047367+06,2019-09-03 09:45:03+06
385555,95b27574-9a7c-4db7-aba7-47dbe791c6f4,2019-09-03 09:46:28.804423+06,2019-09-03 09:44:48+06
385556,806b0269-25cd-4311-b6bc-e7ca8691a0e7,2019-09-03 09:46:29.114432+06,2019-09-03 09:43:15+06
385557,87650363-effc-486a-9aa7-9bc53923dec3,2019-09-03 09:46:56.502152+06,2019-09-03 08:48:56+06
385558,2aaf0a3f-3dcf-46ca-a27b-d52926f92f26,2019-09-03 09:47:14.327314+06,2019-09-03 09:42:52+06
385559,0242285b-6c85-4d3f-9afb-6345a60b1148,2019-09-03 09:47:15.718692+06,2019-09-03 09:46:30+06
385560,23aaa834-3ec8-494d-9077-da1cf34fa470,2019-09-03 09:47:19.176029+06,2019-09-03 09:46:46+06
385561,1591ea8f-d6d6-4776-9523-9c3f06011e7b,2019-09-03 09:47:58.639639+06,2019-09-03 09:45:07+06
385562,1cfbf12b-9e76-4371-8e29-4d6c1c2b8eb5,2019-09-03 09:48:08.328542+06,2019-09-03 09:41:19+06
385563,bbe82e11-c827-4f91-aa9a-26b8f2f335d5,2019-09-03 09:48:17.34803+06,2019-09-03 09:45:03+06
385564,0d542c86-6ab3-4c44-be71-390e6ce9da9d,2019-09-03 09:48:23.381045+06,2019-09-03 09:47:32+06
385565,b7ba7087-fe4e-4a8e-b32a-713b4ea5d7cd,2019-09-03 09:48:34.129155+06,2019-09-03 09:46:18+06
385566,d653f272-9165-45f8-8f49-bf61aa4ad3e9,2019-09-03 09:49:02.953027+06,2019-09-03 09:37:18+06
385567,d6c933d6-cba6-48ba-98f6-8ff71036381b,2019-09-03 09:49:25.242144+06,2019-09-03 09:48:44+06
385568,36d4cb83-3bbc-4d1e-8922-2ec630f861dc,2019-09-03 09:49:41.039356+06,2019-09-03 09:48:24+06
385569,370839c2-606e-4a17-a185-c1a67b8848bd,2019-09-03 09:49:54.019065+06,2019-09-03 09:49:22+06
385570,a121dac9-15b7-4671-9016-becc61f37ac2,2019-09-03 09:49:56.477048+06,2019-09-03 09:48:30+06
385571,1f7ade36-8556-4298-9d66-cad9778c0df1,2019-09-03 09:50:35.328984+06,2019-09-03 09:50:17+06
385572,ee824a53-ddbd-4eb6-991d-25143aa6dfb4,2019-09-03 09:50:42.238612+06,2019-09-03 09:49:13+06
385573,02492ae4-f60f-4642-9d8c-6b49856023ef,2019-09-03 09:50:46.271727+06,2019-09-03 09:49:36+06
385574,b181395a-4550-4e5e-b160-f8580ad2d6ea,2019-09-03 09:50:55.574757+06,2019-09-03 09:46:49+06
385575,58884411-d935-4679-80bd-677d7cdbe2d7,2019-09-03 09:51:04.050931+06,2019-09-03 09:48:02+06
385576,e0bf91fe-8319-4883-a477-376fc7c24483,2019-09-03 09:51:22.59818+06,2019-09-03 09:51:21+06
385577,6224af52-4473-4d82-b9d8-c0273ba3f147,2019-09-03 09:52:16.488699+06,2019-09-03 09:51:22+06
385578,e3cc3455-3b38-48d0-a84e-86540365e487,2019-09-03 09:52:34.076073+06,2019-09-03 09:44:35+06
385579,98464008-0391-43b1-90f7-680accbc5aa0,2019-09-03 09:52:42.197814+06,2019-09-03 09:51:11+06
385580,a09780a7-c6f3-4ee1-8657-5b677dbc80a1,2019-09-03 09:52:43.856974+06,2019-09-03 09:51:00+06
385581,aa3a8a1a-175c-4414-8a89-add07bc95789,2019-09-03 09:53:06.812985+06,2019-09-03 09:52:46+06
385582,606ec530-9adf-4d70-9c24-caa579163557,2019-09-03 09:53:15.822426+06,2019-09-03 09:51:44+06
385583,f20425c7-10c3-43d8-98ef-eef1d9f7e174,2019-09-03 09:54:00.374468+06,2019-09-03 09:53:14+06
385584,21fbdc4c-5b14-4c43-bc0f-0866e1c655a2,2019-09-03 09:54:46.358276+06,2019-09-03 09:53:03+06
385585,616c6275-771c-4ae1-89e8-f5616a75a54c,2019-09-03 09:54:46.917507+06,2019-09-03 09:55:18+06
385586,455cb08c-0bf8-4267-bc6c-721be28d3e9b,2019-09-03 09:54:58.510477+06,2019-09-03 09:53:41+06
385587,10c2caff-48c7-4f0b-96e5-a140fb9f4bdd,2019-09-03 09:55:10.463391+06,2019-09-03 09:54:10+06
385588,2d976254-b8c9-438a-973b-0fb0f1130791,2019-09-03 09:55:14.181206+06,2019-09-03 09:51:07+06
385589,e0af3d7a-b947-47e4-bde7-4292b3109cda,2019-09-03 09:55:31.273505+06,2019-09-03 09:52:45+06
385590,18b2e9f0-11d1-4e08-9bf6-93c7300dadec,2019-09-03 09:55:42.191995+06,2019-09-03 09:54:44+06
385592,a18977fe-3868-497e-9320-445597bd8c00,2019-09-03 09:57:20.096102+06,2019-09-03 09:52:45+06
385593,5352dcfa-9a72-4273-abbe-9e07e4560617,2019-09-03 09:57:20.847023+06,2019-09-03 09:55:46+06
385594,d8dd175f-7df8-4952-a782-95694b952d8b,2019-09-03 09:57:23.279283+06,2019-09-03 09:57:08+06
385597,2250b8de-8ca6-42c1-83d8-64b3616bf318,2019-09-03 09:57:44.83152+06,2019-09-03 09:57:20+06
385598,564eb65f-4c6a-4413-a004-07f1fe34440b,2019-09-03 09:58:30.784364+06,2019-09-03 09:57:42+06
385599,9a84e8c6-b01b-4970-989d-97a60dbe2c29,2019-09-03 09:58:32.693921+06,2019-09-03 09:55:23+06
385600,a2a5b326-f610-4ab5-8da5-e319f5a05705,2019-09-03 09:58:40.746321+06,2019-09-03 09:47:58+06
385601,99e2cc05-eb5b-496b-a149-584f8ca4fa88,2019-09-03 09:59:09.790908+06,2019-09-03 09:54:14+06
385604,e7d9da4f-7fa2-4a5e-9f1d-a5b35fa3a8d9,2019-09-03 09:59:37.647669+06,2019-09-03 09:58:48+06
385605,17fd2713-f00b-4a0d-bd59-6d160a10d332,2019-09-03 10:00:07.06192+06,2019-09-03 09:57:47+06
385606,ab81bc52-fc06-4c99-a70b-eeb68587f416,2019-09-03 10:00:24.173685+06,2019-09-03 09:56:45+06
385607,d29d17c1-9d44-45eb-b5ea-bc203a2c884a,2019-09-03 10:00:46.103802+06,2019-09-03 09:59:38+06
385608,ec3cbcaf-2101-4f66-9377-1df720463c50,2019-09-03 10:01:20.461182+06,2019-09-03 10:00:55+06
385609,607f842e-abf7-4a76-b288-84be0919b920,2019-09-03 10:01:49.128322+06,2019-09-03 10:00:05+06
385610,429a4381-acac-4734-8580-5c261de179bb,2019-09-03 10:02:25.90152+06,2019-09-03 10:01:34+06
385611,1c16ced2-9951-469a-9f22-5bdcea6bdb85,2019-09-03 10:02:39.432546+06,2019-09-03 10:00:59+06
385612,77bb598e-dc54-4b2a-8133-bba16a4b7555,2019-09-03 10:03:54.317956+06,2019-09-03 09:54:17+06
385613,b364f731-e39b-4fa9-931b-be0cbe1e3765,2019-09-03 10:04:14.673342+06,2019-09-03 10:02:17+06
385614,83f1c392-51fd-4875-bfea-088de352d93e,2019-09-03 10:04:44.625851+06,2019-09-03 09:59:57+06
385615,0fe5b7c5-f3eb-401c-a7ad-21221da7ff21,2019-09-03 10:04:44.644723+06,2019-09-03 10:04:53+06
385616,b87a09dd-def4-4b00-b720-ee6cb5854114,2019-09-03 10:06:34.563023+06,2019-09-03 10:01:27+06
385617,b521abd2-aadf-4967-b577-f13e2c032b89,2019-09-03 10:07:02.290316+06,2019-09-03 10:02:30+06
385618,5b92ef99-f571-4641-9c80-938e61f92579,2019-09-03 10:07:10.487264+06,2019-09-03 10:04:16+06
385619,64e5cc2e-03d8-490f-b5af-90119c054ae9,2019-09-03 10:07:31.40778+06,2019-09-03 09:56:27+06
385620,7dcb6f67-2d57-4854-99a2-fb991fd68d47,2019-09-03 10:07:55.537201+06,2019-09-03 10:02:52+06
385621,cec5fadf-ca66-4ec4-8968-88478fafc6cf,2019-09-03 10:08:07.901714+06,2019-09-03 10:06:45+06
385622,bbed1d93-21af-481c-b0d6-e02774829ec3,2019-09-03 10:08:59.137045+06,2019-09-03 10:08:10+06
385623,fadcfbff-1bf0-42ab-bc2d-d60ae041c635,2019-09-03 10:09:27.531996+06,2019-09-03 10:07:04+06
385624,ba86f0c8-a153-4877-a249-7fdac7a3d920,2019-09-03 10:09:35.512817+06,2019-09-03 10:08:44+06
385625,a0258f26-fbe2-4c6a-a357-4726094dc963,2019-09-03 10:11:12.122801+06,2019-09-03 10:09:51+06
385626,ab58e845-cba2-4527-9f59-74c995e259cc,2019-09-03 10:12:10.288709+06,2019-09-03 09:41:08+06
385627,c07f80eb-4a48-48ff-bf33-94b989c4579c,2019-09-03 10:12:10.990524+06,2019-09-03 10:07:14+06
385628,0d721faa-6c14-411d-9dd4-d949ce21b40d,2019-09-03 10:12:21.444167+06,2019-09-03 10:09:17+06
385629,6712ed5b-fb5f-460d-9f7d-882faba9a0a8,2019-09-03 10:12:22.168264+06,2019-09-03 10:10:51+06
385630,08b6d6bb-9a83-496c-a487-671f111cb256,2019-09-03 10:12:32.504637+06,2019-09-03 10:12:11+06
385631,9e604607-ed4e-4897-84a0-e753d60a3b65,2019-09-03 10:12:35.190732+06,2019-09-03 10:12:13+06
385632,4d017f5a-34c2-415f-a151-5d6f1784d425,2019-09-03 10:12:53.838282+06,2019-09-03 10:11:40+06
385633,b2741548-9527-479e-a5d1-602cc3114719,2019-09-03 10:13:53.373888+06,2019-09-03 10:09:29+06
385634,44fae3f8-f2f9-4ba2-9230-9fb324c67efd,2019-09-03 10:14:03.603629+06,2019-09-03 10:13:20+06
385635,60eaf143-12e0-4edd-aa83-6adb41784140,2019-09-03 10:14:12.104362+06,2019-09-03 10:12:31+06
385636,83f7738e-a8dc-4ce6-8709-c053d7040cdd,2019-09-03 10:15:05.476204+06,2019-09-03 10:14:12+06
385637,87d62c52-0b98-4317-ac8c-adbc21c99217,2019-09-03 10:15:13.30844+06,2019-09-03 10:04:03+06
385638,f9aad35a-97ea-4442-96c7-c210ae79ecef,2019-09-03 10:15:38.518997+06,2019-09-03 10:12:27+06
385639,ddeed9a4-1c6a-4e44-b97b-bb6f3ba5457b,2019-09-03 10:15:41.874012+06,2019-09-03 10:04:43+06
385640,3d40a515-5787-41cc-8811-751ad122191e,2019-09-03 10:15:56.405498+06,2019-09-03 10:15:14+06
385641,a85a712b-5173-461e-8468-c8d10ab55709,2019-09-03 10:16:01.855611+06,2019-09-03 10:14:45+06
385642,e30f436f-0d04-45f0-8183-bf2a637cc89b,2019-09-03 10:16:04.329377+06,2019-09-03 10:15:42+06
385643,64a5d3d5-611f-4cd8-9ef2-281530a8000e,2019-09-03 10:17:07.66871+06,2019-09-03 10:05:40+06
